date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
2020/6/20,1.21E+02,0.00E+00,3.00E+00,2.00E+00,0.00E+00,5.10E+01,0.00E+00,2.00E+00,1.15E+02,0.00E+00,1.00E+00,8.90E+01,0.00E+00,1.16E+02,4.40E+01,0.00E+00,0.00E+00,1.97E+03,1.00E+01,5.00E+00,0.00E+00,0.00E+00,1.00E+01,0.00E+00,0.00E+00,1.90E+01,1.00E+01,6.00E+00,4.46E+02,2.10E+01,0.00E+00,3.66E+02,5.30E+01,0.00E+00,3.30E+02,3.30E+02,5.60E+01,8.70E+01,9.00E+00,2.10E+01,5.70E+01,5.50E+01,7.00E+00,1.00E+00,1.00E+00,3.20E+01,5.00E+00,9.70E+01,0.00E+00,4.00E+00,4.90E+01,0.00E+00,7.30E+01,3.00E+00,3.00E+00
2020/6/21,1.19E+02,1.00E+00,6.00E+00,1.00E+00,1.00E+00,5.10E+01,0.00E+00,2.00E+00,1.04E+02,0.00E+00,1.00E+00,9.50E+01,0.00E+00,1.25E+02,4.50E+01,1.00E+00,0.00E+00,2.00E+03,7.00E+00,1.10E+01,0.00E+00,0.00E+00,1.20E+01,0.00E+00,0.00E+00,1.80E+01,8.00E+00,7.00E+00,4.46E+02,2.00E+01,0.00E+00,4.05E+02,6.10E+01,0.00E+00,3.44E+02,3.26E+02,4.40E+01,1.02E+02,6.00E+00,2.70E+01,5.40E+01,6.10E+01,9.00E+00,3.00E+00,1.00E+00,2.90E+01,7.00E+00,9.10E+01,0.00E+00,3.00E+00,5.40E+01,0.00E+00,8.80E+01,4.00E+00,3.00E+00
2020/6/22,1.12E+02,0.00E+00,9.00E+00,0.00E+00,1.00E+00,5.10E+01,0.00E+00,1.00E+00,1.22E+02,0.00E+00,1.00E+00,9.50E+01,0.00E+00,1.29E+02,4.70E+01,0.00E+00,0.00E+00,2.09E+03,7.00E+00,1.30E+01,0.00E+00,0.00E+00,9.00E+00,0.00E+00,0.00E+00,2.10E+01,1.00E+01,6.00E+00,4.66E+02,2.00E+01,0.00E+00,4.23E+02,5.40E+01,0.00E+00,3.85E+02,3.46E+02,4.70E+01,1.41E+02,7.00E+00,2.30E+01,5.80E+01,6.40E+01,1.00E+01,2.00E+00,1.00E+00,2.60E+01,7.00E+00,9.20E+01,0.00E+00,2.00E+00,5.70E+01,0.00E+00,1.05E+02,1.00E+00,4.00E+00
2020/6/23,1.28E+02,0.00E+00,7.00E+00,1.00E+00,1.00E+00,5.20E+01,1.00E+00,3.00E+00,1.39E+02,0.00E+00,2.00E+00,9.30E+01,0.00E+00,1.33E+02,5.10E+01,1.00E+00,0.00E+00,2.26E+03,7.00E+00,1.40E+01,0.00E+00,0.00E+00,1.20E+01,0.00E+00,0.00E+00,2.30E+01,1.40E+01,5.00E+00,4.85E+02,1.30E+01,0.00E+00,4.34E+02,6.50E+01,0.00E+00,4.41E+02,3.70E+02,5.30E+01,1.09E+02,7.00E+00,2.70E+01,6.10E+01,7.20E+01,9.00E+00,3.00E+00,1.00E+00,2.60E+01,1.40E+01,9.80E+01,0.00E+00,1.00E+00,6.10E+01,1.00E+00,9.40E+01,1.00E+00,7.00E+00
2020/6/24,1.30E+02,0.00E+00,7.00E+00,0.00E+00,1.00E+00,5.80E+01,1.00E+00,1.00E+00,1.39E+02,0.00E+00,3.00E+00,8.20E+01,1.00E+00,1.32E+02,5.40E+01,1.00E+00,0.00E+00,2.28E+03,1.30E+01,1.60E+01,0.00E+00,0.00E+00,1.70E+01,0.00E+00,0.00E+00,2.50E+01,7.00E+00,3.00E+00,5.43E+02,1.60E+01,0.00E+00,4.37E+02,7.70E+01,0.00E+00,4.32E+02,3.83E+02,5.50E+01,1.22E+02,1.10E+01,2.90E+01,5.70E+01,7.80E+01,9.00E+00,3.00E+00,1.00E+00,2.80E+01,8.00E+00,1.02E+02,0.00E+00,2.00E+00,5.90E+01,0.00E+00,8.60E+01,5.00E+00,5.00E+00
2020/6/25,1.40E+02,0.00E+00,6.00E+00,2.00E+00,1.00E+00,6.00E+01,1.00E+00,1.00E+00,1.47E+02,0.00E+00,3.00E+00,7.70E+01,0.00E+00,1.37E+02,5.70E+01,2.00E+00,0.00E+00,2.24E+03,1.30E+01,1.60E+01,0.00E+00,0.00E+00,1.40E+01,0.00E+00,0.00E+00,2.40E+01,5.00E+00,4.00E+00,5.46E+02,1.60E+01,0.00E+00,4.60E+02,9.70E+01,0.00E+00,4.36E+02,4.25E+02,5.40E+01,1.37E+02,8.00E+00,2.70E+01,5.90E+01,8.20E+01,1.30E+01,5.00E+00,1.00E+00,2.90E+01,1.10E+01,1.14E+02,0.00E+00,2.00E+00,5.90E+01,1.00E+00,9.80E+01,6.00E+00,6.00E+00
2020/6/26,1.33E+02,0.00E+00,6.00E+00,2.00E+00,1.00E+00,6.50E+01,1.00E+00,1.00E+00,1.57E+02,1.00E+00,5.00E+00,7.40E+01,0.00E+00,1.47E+02,5.80E+01,1.00E+00,0.00E+00,2.30E+03,1.30E+01,2.10E+01,0.00E+00,0.00E+00,1.50E+01,1.00E+00,0.00E+00,1.90E+01,7.00E+00,6.00E+00,5.60E+02,1.30E+01,0.00E+00,4.74E+02,8.30E+01,0.00E+00,4.46E+02,4.27E+02,6.80E+01,1.52E+02,8.00E+00,2.10E+01,5.90E+01,8.20E+01,1.40E+01,6.00E+00,0.00E+00,3.30E+01,1.20E+01,1.22E+02,0.00E+00,1.00E+00,6.60E+01,1.00E+00,1.00E+02,6.00E+00,6.00E+00
2020/6/27,1.39E+02,0.00E+00,5.00E+00,1.00E+00,2.00E+00,6.30E+01,1.00E+00,2.00E+00,1.64E+02,1.00E+00,4.00E+00,7.90E+01,0.00E+00,1.76E+02,5.50E+01,3.00E+00,0.00E+00,2.32E+03,2.20E+01,1.40E+01,0.00E+00,0.00E+00,1.50E+01,0.00E+00,0.00E+00,2.10E+01,8.00E+00,4.00E+00,5.95E+02,1.40E+01,0.00E+00,4.85E+02,9.40E+01,0.00E+00,4.32E+02,4.37E+02,7.20E+01,1.54E+02,1.10E+01,2.70E+01,6.50E+01,9.50E+01,1.50E+01,5.00E+00,0.00E+00,3.60E+01,1.30E+01,1.29E+02,0.00E+00,1.00E+00,6.10E+01,2.00E+00,1.06E+02,6.00E+00,6.00E+00
2020/6/28,1.41E+02,0.00E+00,5.00E+00,2.00E+00,0.00E+00,5.00E+01,2.00E+00,4.00E+00,1.66E+02,1.00E+00,4.00E+00,7.40E+01,0.00E+00,1.55E+02,5.40E+01,2.00E+00,0.00E+00,2.47E+03,1.60E+01,1.90E+01,0.00E+00,0.00E+00,1.90E+01,0.00E+00,0.00E+00,2.60E+01,1.00E+01,4.00E+00,5.95E+02,1.80E+01,0.00E+00,4.82E+02,1.06E+02,0.00E+00,4.59E+02,4.58E+02,6.90E+01,1.60E+02,1.00E+01,3.20E+01,6.90E+01,1.05E+02,1.90E+01,1.00E+01,0.00E+00,3.50E+01,1.20E+01,1.36E+02,0.00E+00,4.00E+00,7.10E+01,1.00E+00,9.80E+01,4.00E+00,7.00E+00
2020/6/29,1.46E+02,1.00E+00,7.00E+00,2.00E+00,0.00E+00,6.10E+01,1.00E+00,2.00E+00,1.70E+02,0.00E+00,3.00E+00,7.20E+01,0.00E+00,1.60E+02,5.60E+01,2.00E+00,0.00E+00,2.51E+03,1.50E+01,2.90E+01,0.00E+00,0.00E+00,1.80E+01,0.00E+00,0.00E+00,3.50E+01,1.00E+01,7.00E+00,6.24E+02,2.20E+01,0.00E+00,5.07E+02,1.30E+02,0.00E+00,4.78E+02,4.93E+02,7.90E+01,1.59E+02,1.50E+01,4.10E+01,7.00E+01,1.05E+02,1.60E+01,1.20E+01,0.00E+00,4.40E+01,1.20E+01,1.42E+02,0.00E+00,5.00E+00,8.00E+01,1.00E+00,1.11E+02,4.00E+00,8.00E+00
2020/6/30,1.57E+02,2.00E+00,6.00E+00,3.00E+00,3.00E+00,6.10E+01,1.00E+00,4.00E+00,1.71E+02,0.00E+00,4.00E+00,7.40E+01,0.00E+00,1.75E+02,4.10E+01,5.00E+00,0.00E+00,2.54E+03,1.00E+01,2.90E+01,0.00E+00,0.00E+00,1.60E+01,0.00E+00,0.00E+00,4.10E+01,9.00E+00,7.00E+00,6.62E+02,2.40E+01,0.00E+00,5.31E+02,1.27E+02,1.00E+00,4.91E+02,4.53E+02,8.00E+01,1.96E+02,1.20E+01,4.70E+01,7.00E+01,9.30E+01,1.60E+01,1.20E+01,0.00E+00,4.60E+01,1.50E+01,1.70E+02,0.00E+00,0.00E+00,7.90E+01,1.00E+00,1.19E+02,5.00E+00,5.00E+00
2020/7/1,1.70E+02,2.00E+00,9.00E+00,2.00E+00,2.00E+00,7.10E+01,1.00E+00,6.00E+00,1.49E+02,0.00E+00,4.00E+00,8.10E+01,0.00E+00,1.78E+02,4.10E+01,3.00E+00,0.00E+00,2.58E+03,2.20E+01,3.20E+01,0.00E+00,0.00E+00,2.60E+01,2.00E+00,0.00E+00,4.30E+01,8.00E+00,6.00E+00,7.05E+02,3.30E+01,0.00E+00,5.47E+02,1.36E+02,1.00E+00,5.16E+02,4.62E+02,8.50E+01,1.63E+02,1.40E+01,5.50E+01,6.60E+01,1.00E+02,1.00E+01,8.00E+00,0.00E+00,5.70E+01,1.70E+01,1.82E+02,0.00E+00,0.00E+00,8.30E+01,3.00E+00,1.17E+02,5.00E+00,9.00E+00
2020/7/2,1.93E+02,1.00E+00,1.20E+01,3.00E+00,2.00E+00,7.60E+01,1.00E+00,5.00E+00,1.45E+02,1.00E+00,1.00E+00,8.90E+01,0.00E+00,2.06E+02,3.90E+01,4.00E+00,1.00E+00,2.61E+03,1.80E+01,3.00E+01,0.00E+00,0.00E+00,2.30E+01,0.00E+00,0.00E+00,3.70E+01,9.00E+00,6.00E+00,7.16E+02,3.90E+01,0.00E+00,5.76E+02,1.49E+02,1.00E+00,5.29E+02,4.59E+02,8.20E+01,1.93E+02,1.50E+01,5.60E+01,7.00E+01,1.07E+02,1.30E+01,8.00E+00,0.00E+00,4.80E+01,1.50E+01,2.09E+02,0.00E+00,0.00E+00,7.90E+01,4.00E+00,1.22E+02,9.00E+00,1.10E+01
2020/7/3,2.08E+02,1.00E+00,9.00E+00,0.00E+00,0.00E+00,7.50E+01,1.00E+00,4.00E+00,1.54E+02,1.00E+00,1.00E+00,8.50E+01,0.00E+00,2.03E+02,4.00E+01,3.00E+00,1.00E+00,2.64E+03,1.90E+01,3.10E+01,0.00E+00,0.00E+00,2.60E+01,0.00E+00,0.00E+00,3.60E+01,8.00E+00,5.00E+00,7.44E+02,4.50E+01,0.00E+00,5.71E+02,1.44E+02,1.00E+00,5.39E+02,4.35E+02,8.50E+01,2.06E+02,1.10E+01,6.00E+01,7.50E+01,1.00E+02,1.70E+01,9.00E+00,0.00E+00,4.70E+01,1.80E+01,2.10E+02,0.00E+00,0.00E+00,7.80E+01,1.00E+00,1.23E+02,9.00E+00,1.00E+01
2020/7/4,1.90E+02,1.00E+00,8.00E+00,1.00E+00,0.00E+00,8.10E+01,1.00E+00,4.00E+00,1.62E+02,1.00E+00,1.00E+00,9.10E+01,0.00E+00,2.20E+02,4.80E+01,4.00E+00,1.00E+00,2.57E+03,2.70E+01,3.00E+01,0.00E+00,1.00E+00,2.40E+01,0.00E+00,0.00E+00,3.90E+01,7.00E+00,7.00E+00,7.72E+02,4.60E+01,0.00E+00,6.00E+02,1.67E+02,1.00E+00,5.57E+02,4.45E+02,8.20E+01,1.94E+02,1.20E+01,5.00E+01,7.60E+01,1.01E+02,1.50E+01,9.00E+00,0.00E+00,4.50E+01,2.60E+01,2.22E+02,0.00E+00,0.00E+00,8.00E+01,1.00E+00,1.04E+02,9.00E+00,1.20E+01
2020/7/5,1.83E+02,1.00E+00,1.00E+01,2.00E+00,0.00E+00,8.80E+01,1.00E+00,2.00E+00,1.63E+02,1.00E+00,2.00E+00,9.30E+01,1.00E+00,2.22E+02,4.70E+01,4.00E+00,1.00E+00,2.65E+03,2.10E+01,4.00E+01,0.00E+00,0.00E+00,2.40E+01,0.00E+00,0.00E+00,4.00E+01,7.00E+00,9.00E+00,7.92E+02,4.10E+01,0.00E+00,6.14E+02,1.69E+02,0.00E+00,5.65E+02,4.41E+02,8.40E+01,1.88E+02,1.70E+01,5.30E+01,7.30E+01,1.10E+02,1.90E+01,7.00E+00,1.00E+00,4.70E+01,3.00E+01,2.13E+02,0.00E+00,0.00E+00,8.00E+01,0.00E+00,1.03E+02,8.00E+00,1.60E+01
2020/7/6,1.87E+02,1.00E+00,1.30E+01,3.00E+00,0.00E+00,8.40E+01,1.00E+00,2.00E+00,1.62E+02,1.00E+00,3.00E+00,9.10E+01,1.00E+00,2.23E+02,5.20E+01,6.00E+00,1.00E+00,2.67E+03,3.20E+01,3.90E+01,0.00E+00,0.00E+00,2.40E+01,0.00E+00,0.00E+00,3.70E+01,7.00E+00,6.00E+00,8.39E+02,4.10E+01,1.00E+00,6.58E+02,1.72E+02,0.00E+00,5.74E+02,4.56E+02,8.00E+01,2.42E+02,1.30E+01,5.50E+01,8.00E+01,1.04E+02,1.30E+01,6.00E+00,0.00E+00,4.30E+01,3.30E+01,2.06E+02,0.00E+00,0.00E+00,8.60E+01,1.00E+00,1.20E+02,9.00E+00,2.10E+01
2020/7/7,1.90E+02,2.00E+00,1.50E+01,0.00E+00,1.00E+00,8.60E+01,1.00E+00,3.00E+00,1.77E+02,1.00E+00,3.00E+00,9.30E+01,1.00E+00,2.23E+02,5.40E+01,1.00E+00,0.00E+00,2.83E+03,2.80E+01,4.40E+01,0.00E+00,0.00E+00,2.30E+01,0.00E+00,0.00E+00,3.90E+01,8.00E+00,2.00E+00,8.17E+02,5.50E+01,1.00E+00,6.51E+02,1.73E+02,1.00E+00,5.79E+02,4.79E+02,8.80E+01,2.09E+02,1.90E+01,6.00E+01,8.90E+01,1.14E+02,1.60E+01,5.00E+00,0.00E+00,4.40E+01,3.30E+01,2.15E+02,0.00E+00,0.00E+00,8.50E+01,2.00E+00,1.16E+02,8.00E+00,2.20E+01
2020/7/8,1.88E+02,1.00E+00,1.40E+01,0.00E+00,1.00E+00,1.07E+02,0.00E+00,3.00E+00,2.06E+02,1.00E+00,0.00E+00,8.50E+01,1.00E+00,2.27E+02,5.20E+01,3.00E+00,1.00E+00,2.82E+03,3.30E+01,4.30E+01,0.00E+00,0.00E+00,2.20E+01,0.00E+00,0.00E+00,4.40E+01,8.00E+00,2.00E+00,8.15E+02,5.60E+01,0.00E+00,6.64E+02,1.77E+02,2.00E+00,5.99E+02,4.83E+02,8.80E+01,2.44E+02,1.80E+01,6.00E+01,8.60E+01,1.25E+02,1.80E+01,7.00E+00,0.00E+00,4.50E+01,3.50E+01,2.15E+02,0.00E+00,0.00E+00,8.00E+01,3.00E+00,1.11E+02,1.10E+01,2.00E+01
2020/7/9,1.85E+02,1.00E+00,1.60E+01,0.00E+00,0.00E+00,1.12E+02,0.00E+00,3.00E+00,2.29E+02,0.00E+00,1.00E+00,7.70E+01,1.00E+00,2.27E+02,5.70E+01,2.00E+00,1.00E+00,2.85E+03,3.00E+01,3.80E+01,0.00E+00,0.00E+00,3.30E+01,0.00E+00,0.00E+00,4.70E+01,9.00E+00,3.00E+00,8.00E+02,4.80E+01,0.00E+00,6.90E+02,1.81E+02,3.00E+00,6.00E+02,4.89E+02,9.40E+01,2.44E+02,1.50E+01,5.80E+01,8.20E+01,1.35E+02,1.60E+01,6.00E+00,0.00E+00,4.70E+01,3.00E+01,2.28E+02,0.00E+00,0.00E+00,7.40E+01,0.00E+00,1.03E+02,1.50E+01,1.70E+01
2020/7/10,1.83E+02,2.00E+00,1.60E+01,0.00E+00,0.00E+00,1.07E+02,0.00E+00,2.00E+00,2.35E+02,0.00E+00,1.00E+00,7.40E+01,0.00E+00,2.50E+02,5.80E+01,3.00E+00,1.00E+00,2.78E+03,4.10E+01,3.60E+01,0.00E+00,2.00E+00,3.80E+01,0.00E+00,0.00E+00,4.80E+01,7.00E+00,2.00E+00,7.85E+02,4.90E+01,0.00E+00,6.81E+02,1.76E+02,4.00E+00,6.42E+02,4.90E+02,9.70E+01,2.44E+02,1.70E+01,6.20E+01,8.10E+01,1.42E+02,1.70E+01,6.00E+00,2.00E+00,4.60E+01,3.60E+01,2.31E+02,0.00E+00,0.00E+00,7.10E+01,2.00E+00,1.05E+02,1.50E+01,2.00E+01
2020/7/11,1.88E+02,0.00E+00,1.60E+01,0.00E+00,2.00E+00,1.03E+02,0.00E+00,2.00E+00,2.39E+02,1.00E+00,1.00E+00,7.60E+01,0.00E+00,2.73E+02,6.50E+01,4.00E+00,3.00E+00,2.77E+03,3.60E+01,3.50E+01,0.00E+00,2.00E+00,3.40E+01,0.00E+00,0.00E+00,4.20E+01,8.00E+00,2.00E+00,7.86E+02,6.10E+01,0.00E+00,6.47E+02,1.80E+02,3.00E+00,6.52E+02,4.66E+02,9.70E+01,2.32E+02,1.10E+01,5.90E+01,8.10E+01,1.41E+02,1.70E+01,5.00E+00,1.00E+00,5.20E+01,3.30E+01,2.18E+02,1.00E+00,0.00E+00,7.70E+01,1.00E+00,1.00E+02,1.10E+01,2.10E+01
2020/7/12,1.87E+02,0.00E+00,1.70E+01,2.00E+00,4.00E+00,1.05E+02,0.00E+00,3.00E+00,2.41E+02,1.00E+00,2.00E+00,7.30E+01,0.00E+00,2.55E+02,6.40E+01,4.00E+00,2.00E+00,2.77E+03,3.50E+01,3.00E+01,0.00E+00,2.00E+00,3.80E+01,0.00E+00,0.00E+00,4.30E+01,8.00E+00,1.00E+00,7.58E+02,6.30E+01,0.00E+00,6.35E+02,2.00E+02,2.00E+00,6.69E+02,4.67E+02,9.40E+01,2.37E+02,1.30E+01,6.50E+01,8.40E+01,1.49E+02,1.70E+01,3.00E+00,2.00E+00,5.10E+01,3.40E+01,2.30E+02,2.00E+00,0.00E+00,8.90E+01,2.00E+00,1.09E+02,1.10E+01,1.90E+01
2020/7/13,2.00E+02,1.00E+00,1.70E+01,3.00E+00,4.00E+00,1.10E+02,1.00E+00,2.00E+00,2.52E+02,0.00E+00,1.00E+00,8.10E+01,0.00E+00,2.53E+02,6.20E+01,6.00E+00,1.00E+00,2.81E+03,3.80E+01,2.90E+01,0.00E+00,0.00E+00,3.40E+01,1.00E+00,0.00E+00,5.10E+01,1.10E+01,3.00E+00,7.95E+02,6.70E+01,0.00E+00,6.62E+02,2.01E+02,2.00E+00,6.80E+02,4.58E+02,1.09E+02,2.47E+02,1.40E+01,8.20E+01,8.80E+01,1.66E+02,2.00E+01,4.00E+00,2.00E+00,5.50E+01,3.80E+01,2.40E+02,1.00E+00,0.00E+00,9.20E+01,1.00E+00,1.24E+02,1.20E+01,1.90E+01
2020/7/14,2.04E+02,2.00E+00,1.80E+01,4.00E+00,3.00E+00,1.12E+02,1.00E+00,2.00E+00,2.70E+02,0.00E+00,1.00E+00,8.50E+01,0.00E+00,2.54E+02,6.90E+01,2.00E+00,1.00E+00,2.90E+03,4.00E+01,3.40E+01,0.00E+00,0.00E+00,3.70E+01,0.00E+00,0.00E+00,5.00E+01,8.00E+00,2.00E+00,8.09E+02,7.20E+01,0.00E+00,7.16E+02,1.95E+02,2.00E+00,6.76E+02,4.82E+02,1.05E+02,2.36E+02,1.00E+01,7.70E+01,9.10E+01,1.69E+02,2.00E+01,5.00E+00,4.00E+00,5.20E+01,4.10E+01,2.38E+02,1.00E+00,0.00E+00,8.90E+01,3.00E+00,1.20E+02,2.20E+01,2.00E+01
2020/7/15,2.02E+02,2.00E+00,1.90E+01,3.00E+00,4.00E+00,1.17E+02,0.00E+00,3.00E+00,2.74E+02,0.00E+00,3.00E+00,9.00E+01,0.00E+00,2.50E+02,7.40E+01,1.00E+00,1.00E+00,2.85E+03,3.20E+01,3.00E+01,0.00E+00,2.00E+00,3.60E+01,1.00E+00,0.00E+00,5.20E+01,9.00E+00,7.00E+00,8.13E+02,6.90E+01,0.00E+00,6.82E+02,2.04E+02,1.00E+00,6.56E+02,5.00E+02,1.08E+02,2.74E+02,1.10E+01,7.70E+01,8.60E+01,1.83E+02,1.30E+01,5.00E+00,3.00E+00,5.00E+01,4.30E+01,2.35E+02,1.00E+00,0.00E+00,9.20E+01,2.00E+00,1.51E+02,2.10E+01,2.00E+01
2020/7/16,2.11E+02,3.00E+00,1.90E+01,0.00E+00,2.00E+00,1.20E+02,0.00E+00,5.00E+00,2.81E+02,1.00E+00,4.00E+00,9.50E+01,0.00E+00,2.73E+02,8.00E+01,4.00E+00,1.00E+00,2.91E+03,2.40E+01,2.90E+01,0.00E+00,5.00E+00,3.60E+01,0.00E+00,0.00E+00,5.40E+01,8.00E+00,1.00E+00,8.01E+02,8.10E+01,0.00E+00,6.75E+02,2.18E+02,1.00E+00,6.76E+02,4.98E+02,1.07E+02,2.33E+02,1.20E+01,8.00E+01,8.40E+01,1.83E+02,1.20E+01,3.00E+00,3.00E+00,5.60E+01,4.60E+01,2.53E+02,1.00E+00,0.00E+00,9.30E+01,3.00E+00,1.35E+02,1.40E+01,1.90E+01
2020/7/17,2.06E+02,2.00E+00,1.70E+01,0.00E+00,2.00E+00,1.16E+02,0.00E+00,6.00E+00,2.84E+02,1.00E+00,3.00E+00,9.90E+01,1.00E+00,2.82E+02,8.10E+01,4.00E+00,0.00E+00,2.88E+03,4.00E+01,3.30E+01,0.00E+00,1.00E+01,3.30E+01,0.00E+00,1.00E+00,4.60E+01,5.00E+00,2.00E+00,7.84E+02,7.60E+01,0.00E+00,6.94E+02,2.22E+02,2.00E+00,6.80E+02,5.09E+02,1.05E+02,2.32E+02,2.00E+01,8.00E+01,8.80E+01,1.84E+02,2.10E+01,5.00E+00,2.00E+00,5.70E+01,5.90E+01,2.67E+02,1.00E+00,0.00E+00,8.30E+01,5.00E+00,1.38E+02,1.70E+01,2.10E+01
2020/7/18,2.26E+02,2.00E+00,2.30E+01,6.00E+00,2.00E+00,1.12E+02,0.00E+00,3.00E+00,2.97E+02,1.00E+00,2.00E+00,9.30E+01,1.00E+00,2.77E+02,8.00E+01,3.00E+00,0.00E+00,2.84E+03,3.60E+01,3.30E+01,0.00E+00,1.00E+01,3.50E+01,0.00E+00,1.00E+00,4.40E+01,1.20E+01,3.00E+00,7.29E+02,7.00E+01,0.00E+00,6.77E+02,2.23E+02,3.00E+00,6.99E+02,4.87E+02,1.07E+02,2.37E+02,1.40E+01,8.40E+01,9.10E+01,1.94E+02,2.00E+01,4.00E+00,2.00E+00,5.70E+01,5.00E+01,2.57E+02,0.00E+00,0.00E+00,8.60E+01,5.00E+00,1.23E+02,1.90E+01,1.80E+01
2020/7/19,2.28E+02,2.00E+00,2.30E+01,2.00E+00,3.00E+00,1.21E+02,2.00E+00,4.00E+00,3.07E+02,1.00E+00,2.00E+00,9.60E+01,1.00E+00,2.70E+02,8.00E+01,2.00E+00,0.00E+00,2.83E+03,4.80E+01,3.50E+01,0.00E+00,1.10E+01,3.60E+01,0.00E+00,1.00E+00,4.50E+01,6.00E+00,3.00E+00,7.47E+02,6.40E+01,0.00E+00,6.68E+02,2.41E+02,3.00E+00,6.74E+02,4.82E+02,1.09E+02,2.48E+02,1.70E+01,8.00E+01,8.80E+01,2.04E+02,2.20E+01,4.00E+00,2.00E+00,5.90E+01,5.00E+01,2.48E+02,0.00E+00,0.00E+00,9.20E+01,5.00E+00,1.18E+02,1.30E+01,1.80E+01
2020/7/20,2.30E+02,2.00E+00,2.60E+01,3.00E+00,4.00E+00,1.24E+02,1.00E+00,3.00E+00,3.36E+02,1.00E+00,1.00E+00,9.70E+01,2.00E+00,3.00E+02,7.70E+01,0.00E+00,0.00E+00,2.88E+03,4.30E+01,3.30E+01,0.00E+00,1.00E+01,4.70E+01,0.00E+00,1.00E+00,4.40E+01,1.00E+01,2.00E+00,7.73E+02,7.30E+01,0.00E+00,7.07E+02,2.45E+02,2.00E+00,6.76E+02,4.99E+02,1.05E+02,2.70E+02,1.50E+01,8.20E+01,9.60E+01,2.09E+02,2.00E+01,4.00E+00,2.00E+00,5.80E+01,5.60E+01,2.61E+02,0.00E+00,0.00E+00,9.60E+01,4.00E+00,1.26E+02,1.20E+01,1.60E+01
2020/7/21,2.39E+02,4.00E+00,2.80E+01,4.00E+00,0.00E+00,1.41E+02,0.00E+00,3.00E+00,3.52E+02,2.00E+00,3.00E+00,9.00E+01,1.00E+00,3.06E+02,8.10E+01,0.00E+00,0.00E+00,2.83E+03,5.80E+01,3.70E+01,0.00E+00,8.00E+00,5.10E+01,0.00E+00,1.00E+00,4.80E+01,1.00E+01,3.00E+00,7.73E+02,8.60E+01,3.00E+00,6.88E+02,2.69E+02,4.00E+00,7.24E+02,4.85E+02,1.21E+02,2.60E+02,1.70E+01,8.00E+01,9.40E+01,2.16E+02,3.30E+01,3.00E+00,0.00E+00,5.60E+01,5.80E+01,2.66E+02,0.00E+00,0.00E+00,1.04E+02,3.00E+00,1.35E+02,1.80E+01,2.40E+01
2020/7/22,2.41E+02,3.00E+00,2.70E+01,2.00E+00,1.00E+00,1.47E+02,0.00E+00,3.00E+00,3.52E+02,0.00E+00,0.00E+00,7.80E+01,0.00E+00,2.73E+02,7.80E+01,2.00E+00,1.00E+00,2.47E+03,7.00E+01,3.50E+01,0.00E+00,5.00E+00,5.70E+01,0.00E+00,1.00E+00,4.30E+01,1.50E+01,3.00E+00,7.51E+02,8.80E+01,0.00E+00,6.73E+02,2.93E+02,2.00E+00,6.88E+02,4.33E+02,1.13E+02,2.67E+02,1.70E+01,8.30E+01,9.20E+01,2.17E+02,1.40E+01,4.00E+00,0.00E+00,6.70E+01,4.90E+01,2.84E+02,0.00E+00,0.00E+00,1.11E+02,6.00E+00,1.39E+02,1.40E+01,2.50E+01
2020/7/23,2.83E+02,0.00E+00,3.10E+01,2.00E+00,2.00E+00,1.53E+02,0.00E+00,3.00E+00,3.76E+02,2.00E+00,1.00E+00,8.00E+01,1.00E+00,2.93E+02,7.50E+01,2.00E+00,1.00E+00,2.60E+03,6.40E+01,3.10E+01,0.00E+00,6.00E+00,5.70E+01,0.00E+00,1.00E+00,4.20E+01,1.60E+01,4.00E+00,7.11E+02,8.70E+01,0.00E+00,6.61E+02,3.09E+02,3.00E+00,7.04E+02,4.42E+02,1.14E+02,2.47E+02,1.60E+01,8.00E+01,8.40E+01,2.23E+02,3.70E+01,4.00E+00,0.00E+00,7.70E+01,6.50E+01,2.87E+02,0.00E+00,0.00E+00,1.15E+02,3.00E+00,1.36E+02,1.60E+01,2.60E+01
2020/7/24,2.53E+02,0.00E+00,2.90E+01,2.00E+00,3.00E+00,1.47E+02,0.00E+00,1.00E+00,3.76E+02,2.00E+00,6.00E+00,7.70E+01,2.00E+00,2.80E+02,7.40E+01,1.00E+00,0.00E+00,2.63E+03,6.60E+01,2.50E+01,0.00E+00,6.00E+00,5.10E+01,0.00E+00,1.00E+00,4.90E+01,1.20E+01,2.00E+00,7.76E+02,8.10E+01,0.00E+00,5.98E+02,2.80E+02,6.00E+00,7.15E+02,4.20E+02,1.10E+02,2.60E+02,1.50E+01,7.50E+01,8.50E+01,2.26E+02,3.90E+01,5.00E+00,0.00E+00,6.80E+01,5.60E+01,2.45E+02,0.00E+00,0.00E+00,1.15E+02,5.00E+00,1.39E+02,1.20E+01,2.50E+01
